tileid,class_1000,quantile_1000,class_rybski,quantile_rybski,class_marco,quantile_marco,class_truth,quantile_truth
179353,1,0.09699999999999999,1,0.008,1,0.043,1,0.068
179354,1,0.057999999999999996,1,0.013000000000000001,1,0.019,1,0.057999999999999996
179355,1,0.036000000000000004,1,0.012,1,0.016,1,0.04
179356,1,0.034,1,0.01,1,0.027000000000000003,1,0.08800000000000001
179357,2,0.11699999999999999,1,0.023,2,0.13699999999999998,2,0.188
179358,2,0.498,1,0.099,3,0.759,4,0.941
179361,1,0.08,1,0.05,1,0.035,1,0.06
179362,3,0.84,1,0.038,1,0.08199999999999999,2,0.132
179363,1,0.023,1,0.035,1,0.024,1,0.016
179373,4,1.0,3,0.898,4,1.0,4,1.0
179374,1,0.084,1,0.033,2,0.22899999999999998,1,0.069
179375,1,0.049,1,0.025,1,0.040999999999999995,1,0.037000000000000005
179376,3,0.899,2,0.11900000000000001,4,1.0,4,0.997
179377,4,1.0,4,1.0,4,1.0,4,1.0
179378,4,1.0,3,0.895,4,1.0,4,1.0
179398,1,0.047,1,0.040999999999999995,1,0.053,1,0.06
179399,1,0.064,1,0.013999999999999999,2,0.191,1,0.092
179400,2,0.223,1,0.036000000000000004,2,0.35200000000000004,2,0.446
179401,2,0.182,1,0.084,3,0.5379999999999999,2,0.217
179402,3,0.7659999999999999,1,0.078,3,0.8240000000000001,4,0.9690000000000001
179583,2,0.19399999999999998,2,0.20600000000000002,2,0.159,2,0.14400000000000002
179584,1,0.068,1,0.055999999999999994,1,0.057,1,0.078
179585,2,0.109,1,0.081,2,0.126,2,0.113
179586,2,0.301,2,0.146,2,0.295,2,0.131
179587,2,0.35200000000000004,2,0.10099999999999999,3,0.6709999999999999,3,0.715
179618,2,0.14400000000000002,1,0.087,2,0.17,2,0.172
179619,2,0.16899999999999998,1,0.053,1,0.086,1,0.09300000000000001
179631,2,0.139,2,0.10400000000000001,2,0.132,2,0.152
179633,2,0.266,2,0.248,2,0.386,2,0.27699999999999997
179634,2,0.316,2,0.22699999999999998,2,0.32,2,0.47200000000000003
179643,4,1.0,3,0.616,4,1.0,4,1.0
179647,3,0.845,2,0.212,4,0.965,4,0.98
179648,2,0.21899999999999997,2,0.19699999999999998,2,0.431,2,0.21600000000000003
179649,3,0.8590000000000001,2,0.261,4,0.914,3,0.887
179650,4,0.935,3,0.735,4,1.0,4,0.985
179651,4,1.0,3,0.7609999999999999,4,0.998,4,0.9990000000000001
179652,4,1.0,3,0.578,4,0.968,4,0.997
179653,3,0.8540000000000001,2,0.177,3,0.514,4,0.99
179654,4,1.0,3,0.7659999999999999,4,1.0,4,1.0
179655,4,0.9420000000000001,3,0.691,4,1.0,4,0.9990000000000001
179657,1,0.099,1,0.086,1,0.08199999999999999,1,0.076
179658,3,0.7020000000000001,3,0.58,4,0.991,4,1.0
179659,1,0.07,1,0.045,2,0.14,2,0.106
179660,2,0.109,2,0.122,2,0.13,1,0.099
179663,2,0.154,1,0.057999999999999996,2,0.114,2,0.171
179664,2,0.159,2,0.11,2,0.156,2,0.16
179665,2,0.128,1,0.064,2,0.175,2,0.177
179670,4,0.997,2,0.226,4,0.937,4,0.958
179671,3,0.584,2,0.26899999999999996,3,0.568,3,0.7979999999999999
179672,3,0.5529999999999999,2,0.281,3,0.591,3,0.7909999999999999
179673,3,0.608,2,0.309,3,0.65,3,0.823
179674,3,0.8009999999999999,1,0.085,3,0.618,3,0.805
179675,4,1.0,3,0.777,4,1.0,4,1.0
179677,4,0.995,2,0.183,4,1.0,4,0.9840000000000001
179678,4,0.951,3,0.743,3,0.823,4,0.951
179811,2,0.358,2,0.18,3,0.569,3,0.737
179821,3,0.752,3,0.634,3,0.605,3,0.8390000000000001
179822,4,0.9470000000000001,3,0.601,3,0.583,4,0.909
179825,4,0.9990000000000001,4,0.9990000000000001,4,1.0,4,1.0
179826,4,0.914,4,0.995,4,0.943,4,1.0
179827,1,0.018000000000000002,1,0.009000000000000001,1,0.025,1,0.079
179828,1,0.049,1,0.034,1,0.015,1,0.013999999999999999
179854,1,0.046,1,0.03,1,0.025,1,0.07200000000000001
179855,1,0.015,1,0.013000000000000001,1,0.013999999999999999,1,0.009000000000000001
179858,1,0.062,1,0.037000000000000005,1,0.046,2,0.14300000000000002
179859,2,0.156,1,0.027999999999999997,1,0.052000000000000005,1,0.053
179860,1,0.065,1,0.019,1,0.053,1,0.052000000000000005
179861,2,0.319,1,0.077,3,0.5710000000000001,4,0.909
179871,2,0.215,2,0.135,2,0.46299999999999997,3,0.7020000000000001
179872,2,0.14400000000000002,1,0.023,1,0.071,1,0.078
179875,2,0.19699999999999998,1,0.027999999999999997,2,0.136,2,0.257
179876,1,0.006999999999999999,1,0.003,1,0.01,1,0.011000000000000001
179881,2,0.14300000000000002,1,0.09300000000000001,1,0.085,1,0.092
179882,1,0.062,1,0.025,2,0.10099999999999999,2,0.127
179883,1,0.01,1,0.01,1,0.051,1,0.025
179884,2,0.254,2,0.126,2,0.312,2,0.32
179885,2,0.187,1,0.077,2,0.23399999999999999,2,0.223
179886,2,0.133,1,0.044000000000000004,2,0.10300000000000001,2,0.222
179887,2,0.209,2,0.16699999999999998,2,0.34700000000000003,3,0.7120000000000001
179888,2,0.391,1,0.08,1,0.08199999999999999,2,0.24
179889,2,0.13699999999999998,1,0.08,2,0.21,2,0.23399999999999999
179891,2,0.187,2,0.17,2,0.182,2,0.371
179892,2,0.361,1,0.09,1,0.09,2,0.172
179893,1,0.084,1,0.08800000000000001,1,0.098,2,0.185
179896,2,0.183,2,0.127,2,0.21899999999999997,2,0.193
179897,3,0.6809999999999999,2,0.179,3,0.608,3,0.828
179898,2,0.35100000000000003,1,0.1,2,0.135,2,0.322
179903,3,0.674,2,0.40399999999999997,3,0.67,3,0.8640000000000001
179905,4,0.9990000000000001,2,0.22899999999999998,4,0.97,3,0.848
179913,4,1.0,4,1.0,4,1.0,4,1.0
179915,2,0.322,2,0.39799999999999996,2,0.44799999999999995,2,0.239
179918,1,0.027000000000000003,1,0.009000000000000001,1,0.049,1,0.057
179920,4,0.997,2,0.10400000000000001,2,0.188,3,0.5579999999999999
179921,1,0.024,1,0.01,1,0.026000000000000002,1,0.008
179925,2,0.125,1,0.034,1,0.079,1,0.06
179926,2,0.111,1,0.022000000000000002,1,0.046,1,0.099
179944,2,0.10800000000000001,1,0.066,2,0.193,2,0.129
179945,2,0.228,2,0.23600000000000002,2,0.43200000000000005,2,0.223
179958,2,0.20199999999999999,1,0.049,2,0.195,2,0.221
179964,1,0.037000000000000005,1,0.009000000000000001,1,0.013999999999999999,1,0.048
179965,2,0.217,1,0.026000000000000002,1,0.037000000000000005,1,0.079
179966,2,0.111,1,0.019,1,0.031,1,0.053
179967,2,0.231,1,0.057,1,0.059000000000000004,1,0.065
179968,2,0.467,1,0.059000000000000004,1,0.095,2,0.21
179983,3,0.6609999999999999,1,0.084,3,0.898,2,0.396
180030,1,0.075,1,0.043,1,0.061,2,0.102
180033,3,0.501,1,0.073,3,0.5579999999999999,4,0.9570000000000001
180034,2,0.23600000000000002,1,0.057999999999999996,2,0.47100000000000003,3,0.552
180040,4,0.998,2,0.233,3,0.893,4,1.0
180041,2,0.185,1,0.040999999999999995,1,0.091,2,0.204
180042,2,0.455,2,0.16899999999999998,3,0.536,3,0.506
180048,2,0.355,1,0.04,2,0.177,2,0.15
180052,2,0.235,1,0.069,2,0.12,2,0.221
180054,1,0.021,1,0.038,1,0.025,1,0.09300000000000001
180055,2,0.193,1,0.028999999999999998,2,0.149,2,0.282
180056,3,0.746,1,0.04,2,0.278,3,0.762
180057,2,0.289,1,0.009000000000000001,1,0.025,1,0.037000000000000005
180058,2,0.27,1,0.004,1,0.01,1,0.036000000000000004
180059,1,0.002,1,0.012,1,0.02,1,0.034
180060,2,0.226,1,0.013999999999999999,1,0.028999999999999998,1,0.069
180061,1,0.006999999999999999,1,0.012,1,0.040999999999999995,1,0.068
180062,1,0.01,1,0.011000000000000001,1,0.009000000000000001,1,0.040999999999999995
180063,2,0.281,1,0.012,1,0.023,1,0.057999999999999996
180064,2,0.126,1,0.025,1,0.040999999999999995,1,0.09699999999999999
180080,2,0.41700000000000004,2,0.141,2,0.212,2,0.275
180083,3,0.657,2,0.10400000000000001,3,0.807,4,0.993
180085,2,0.431,2,0.263,3,0.5489999999999999,4,0.993
180107,2,0.223,1,0.063,2,0.125,2,0.198
180108,2,0.42,2,0.242,4,0.92,3,0.657
180109,2,0.124,1,0.07400000000000001,2,0.105,2,0.138
180110,2,0.295,2,0.134,2,0.172,2,0.127
180111,2,0.134,1,0.053,2,0.14,2,0.156
180291,3,0.746,3,0.72,3,0.57,3,0.63
180293,1,0.08199999999999999,1,0.057,1,0.075,1,0.08199999999999999
180294,1,0.049,1,0.054000000000000006,1,0.042,1,0.033
180295,3,0.643,2,0.254,3,0.573,3,0.8
180297,2,0.233,2,0.11900000000000001,2,0.23399999999999999,2,0.375
180327,1,0.03,1,0.028999999999999998,1,0.037000000000000005,1,0.028999999999999998
180341,2,0.139,2,0.21600000000000003,2,0.222,2,0.17800000000000002
180345,3,0.748,3,0.7809999999999999,2,0.46,3,0.667
180346,4,0.9229999999999999,2,0.23199999999999998,2,0.4,2,0.36700000000000005
180347,2,0.128,2,0.109,1,0.095,1,0.1
180348,2,0.254,2,0.23,2,0.289,2,0.415
180349,2,0.298,2,0.10099999999999999,2,0.32299999999999995,2,0.37200000000000005
180352,2,0.42,2,0.191,2,0.389,3,0.6559999999999999
180354,3,0.701,2,0.113,3,0.753,3,0.655
180355,2,0.305,1,0.099,2,0.276,1,0.08199999999999999
180356,1,0.024,4,0.9359999999999999,1,0.094,1,0.023
180357,2,0.284,1,0.092,2,0.27,2,0.489
180358,3,0.8959999999999999,2,0.257,3,0.787,3,0.861
180360,4,0.9990000000000001,3,0.723,4,1.0,4,0.997
180361,4,0.9279999999999999,2,0.24,4,0.946,3,0.767
180362,4,0.9990000000000001,3,0.7070000000000001,4,1.0,4,1.0
180363,4,0.9390000000000001,3,0.726,4,1.0,4,1.0
180364,4,1.0,4,0.982,4,1.0,4,1.0
180365,3,0.7929999999999999,3,0.804,4,1.0,4,0.998
180366,3,0.88,3,0.774,3,0.7140000000000001,4,0.9840000000000001
180367,2,0.10800000000000001,1,0.055999999999999994,2,0.21899999999999997,2,0.22899999999999998
180368,3,0.618,2,0.272,3,0.7929999999999999,4,0.966
180369,3,0.578,2,0.263,3,0.602,3,0.8029999999999999
180371,2,0.249,2,0.136,2,0.16399999999999998,2,0.28600000000000003
180372,2,0.373,2,0.28,3,0.622,3,0.68
180373,2,0.251,2,0.128,2,0.315,2,0.499
180381,2,0.145,1,0.064,2,0.185,2,0.284
180382,1,0.06,1,0.02,1,0.039,1,0.052000000000000005
180383,1,0.094,1,0.07400000000000001,2,0.106,2,0.16699999999999998
180384,3,0.6679999999999999,2,0.28300000000000003,2,0.285,3,0.7290000000000001
180385,4,0.998,2,0.18899999999999997,4,0.998,4,1.0
180386,2,0.491,1,0.086,2,0.294,3,0.785
180387,1,0.052000000000000005,1,0.05,1,0.044000000000000004,1,0.052000000000000005
180518,1,0.017,1,0.004,1,0.013999999999999999,1,0.015
180519,2,0.247,1,0.034,2,0.109,3,0.691
180521,3,0.695,2,0.175,3,0.6920000000000001,3,0.8029999999999999
180522,2,0.455,2,0.17,2,0.318,3,0.633
180523,3,0.6890000000000001,3,0.544,2,0.14300000000000002,3,0.812
180524,2,0.349,2,0.205,2,0.267,3,0.54
180525,4,1.0,4,0.992,4,0.935,4,0.997
180528,2,0.151,1,0.079,2,0.25,2,0.273
180529,3,0.6709999999999999,3,0.659,3,0.861,3,0.862
180530,3,0.609,3,0.618,2,0.47200000000000003,3,0.517
180533,2,0.342,2,0.154,3,0.528,3,0.512
180534,4,0.971,4,0.9940000000000001,4,0.988,4,0.995
180535,1,0.048,1,0.039,1,0.062,2,0.214
180536,1,0.017,1,0.016,1,0.021,1,0.042
180537,1,0.01,1,0.008,1,0.028999999999999998,1,0.043
180539,2,0.182,1,0.055,2,0.136,2,0.29600000000000004
180569,2,0.171,1,0.045,2,0.35100000000000003,4,0.99
180570,2,0.162,1,0.045,1,0.1,2,0.39899999999999997
180578,3,0.7040000000000001,2,0.21,3,0.65,4,0.9
180579,2,0.235,2,0.10400000000000001,2,0.177,2,0.332
180583,2,0.16899999999999998,1,0.091,2,0.107,2,0.37
180590,1,0.057999999999999996,1,0.043,1,0.062,1,0.07
180591,1,0.092,1,0.025,2,0.145,1,0.081
180592,1,0.057,1,0.028999999999999998,1,0.04,1,0.084
180595,2,0.301,2,0.113,2,0.20199999999999999,2,0.217
180597,2,0.105,1,0.09699999999999999,2,0.111,2,0.332
180598,2,0.157,1,0.036000000000000004,2,0.24100000000000002,2,0.158
180599,2,0.39799999999999996,2,0.19399999999999998,2,0.166,2,0.348
180602,2,0.139,1,0.099,1,0.096,2,0.14
180606,2,0.397,2,0.49200000000000005,2,0.309,3,0.578
180607,1,0.083,1,0.08800000000000001,2,0.18600000000000003,2,0.129
180608,2,0.22,2,0.17300000000000001,2,0.235,2,0.368
180615,4,1.0,4,1.0,4,1.0,4,1.0
180617,4,1.0,4,1.0,4,1.0,4,1.0
180623,3,0.629,2,0.151,3,0.773,3,0.636
180626,1,0.034,1,0.018000000000000002,1,0.027000000000000003,1,0.021
180628,4,1.0,3,0.755,4,0.9620000000000001,4,1.0
180634,2,0.12300000000000001,1,0.045,1,0.052000000000000005,1,0.09
180664,2,0.16699999999999998,1,0.059000000000000004,1,0.055999999999999994,2,0.316
180667,1,0.07,1,0.034,1,0.095,2,0.223
180668,1,0.055999999999999994,1,0.033,1,0.022000000000000002,1,0.086
180669,2,0.222,1,0.092,3,0.835,3,0.84
180670,2,0.495,2,0.22699999999999998,2,0.129,3,0.66
180673,1,0.011000000000000001,1,0.03,1,0.006999999999999999,1,0.027000000000000003
180674,1,0.002,1,0.01,1,0.009000000000000001,1,0.01
180675,1,0.039,1,0.055,1,0.032,1,0.099
180737,2,0.17,1,0.033,2,0.414,2,0.315
180738,1,0.07200000000000001,1,0.04,1,0.098,2,0.305
180741,1,0.08199999999999999,1,0.053,1,0.071,1,0.08199999999999999
180748,3,0.53,2,0.25,2,0.17600000000000002,2,0.17300000000000001
180749,3,0.654,1,0.077,3,0.5489999999999999,4,0.9009999999999999
180750,4,1.0,2,0.228,4,0.937,4,1.0
180757,2,0.185,1,0.063,2,0.139,2,0.14400000000000002
180760,2,0.223,1,0.065,2,0.158,2,0.24100000000000002
180761,2,0.307,1,0.065,2,0.166,2,0.26
180762,1,0.049,1,0.04,2,0.121,2,0.11
180763,1,0.05,1,0.048,2,0.182,2,0.154
180765,2,0.299,2,0.183,3,0.5479999999999999,4,0.982
180766,2,0.235,1,0.006999999999999999,1,0.008,1,0.057999999999999996
180767,2,0.159,1,0.004,1,0.002,1,0.031
180768,2,0.11800000000000001,1,0.008,1,0.004,1,0.031
180769,2,0.20800000000000002,1,0.006,1,0.01,1,0.053
180770,2,0.262,1,0.013000000000000001,1,0.016,1,0.063
180771,1,0.067,1,0.013999999999999999,1,0.02,1,0.053
180772,1,0.038,1,0.033,1,0.04,1,0.034
180779,2,0.125,1,0.073,2,0.10300000000000001,2,0.107
180780,1,0.019,1,0.017,1,0.006,1,0.011000000000000001
180787,2,0.373,1,0.036000000000000004,2,0.313,2,0.324
180788,3,0.623,1,0.049,2,0.358,2,0.22
180816,2,0.466,1,0.045,2,0.131,2,0.203
180817,4,0.986,2,0.109,3,0.616,4,0.997
180818,4,0.955,2,0.10800000000000001,4,1.0,4,1.0
180819,3,0.638,1,0.079,4,1.0,4,1.0
180820,2,0.175,2,0.146,2,0.131,2,0.163
180998,3,0.555,2,0.21,2,0.384,2,0.304
181001,2,0.264,1,0.051,2,0.387,2,0.212
181002,2,0.40700000000000003,2,0.33,3,0.557,4,0.9390000000000001
181004,2,0.264,1,0.075,1,0.096,2,0.226
181005,1,0.047,1,0.038,1,0.067,1,0.07400000000000001
181027,1,0.055,1,0.045,2,0.10400000000000001,1,0.05
181028,2,0.142,1,0.083,1,0.055999999999999994,1,0.061
181035,2,0.37,2,0.14,2,0.27399999999999997,2,0.439
181051,2,0.134,1,0.09,2,0.285,2,0.26899999999999996
181053,2,0.19399999999999998,1,0.052000000000000005,2,0.22699999999999998,2,0.21600000000000003
181055,1,0.085,1,0.037000000000000005,1,0.07200000000000001,1,0.094
181056,2,0.124,1,0.08199999999999999,2,0.222,2,0.22899999999999998
181057,3,0.5920000000000001,2,0.251,3,0.623,2,0.462
181065,3,0.865,2,0.231,4,0.9840000000000001,3,0.654
181067,3,0.848,2,0.268,4,0.975,3,0.759
181068,2,0.258,1,0.054000000000000006,3,0.705,2,0.358
181069,4,1.0,3,0.619,4,1.0,4,1.0
181070,3,0.7440000000000001,2,0.201,4,0.9640000000000001,3,0.877
181071,2,0.24,2,0.125,2,0.172,2,0.24100000000000002
181072,2,0.43799999999999994,2,0.27399999999999997,4,0.9440000000000001,3,0.6829999999999999
181073,3,0.764,2,0.17800000000000002,2,0.491,3,0.866
181074,4,1.0,4,0.985,4,1.0,4,1.0
181075,1,0.091,1,0.076,2,0.161,2,0.124
181076,2,0.151,1,0.079,2,0.377,2,0.213
181077,4,0.9490000000000001,3,0.802,4,0.983,4,1.0
181078,3,0.7759999999999999,3,0.8220000000000001,4,0.9670000000000001,4,1.0
181079,2,0.248,2,0.135,2,0.252,2,0.38299999999999995
181081,3,0.604,2,0.121,3,0.797,2,0.348
181082,2,0.242,2,0.10300000000000001,2,0.318,2,0.491
181084,2,0.292,1,0.052000000000000005,2,0.214,2,0.315
181088,2,0.35600000000000004,1,0.083,2,0.21899999999999997,2,0.311
181089,1,0.079,1,0.057,2,0.13699999999999998,2,0.191
181090,1,0.075,1,0.025,1,0.1,1,0.1
181091,1,0.028999999999999998,4,0.9640000000000001,1,0.055999999999999994,1,0.027000000000000003
181092,1,0.046,1,0.027999999999999997,1,0.079,1,0.071
181093,2,0.19699999999999998,1,0.048,2,0.35100000000000003,2,0.22399999999999998
181094,2,0.17800000000000002,1,0.065,2,0.124,2,0.16899999999999998
181095,1,0.094,1,0.057999999999999996,2,0.162,2,0.191
181226,2,0.16,1,0.024,2,0.10400000000000001,4,0.9009999999999999
181227,1,0.084,1,0.021,1,0.02,2,0.233
181228,2,0.179,1,0.038,1,0.087,2,0.155
181232,1,0.075,1,0.036000000000000004,1,0.079,2,0.11199999999999999
181233,3,0.701,2,0.204,2,0.243,3,0.8390000000000001
181237,3,0.66,3,0.633,3,0.841,4,0.948
181238,3,0.593,3,0.636,2,0.488,3,0.608
181239,3,0.585,3,0.6629999999999999,2,0.47100000000000003,3,0.516
181240,2,0.266,2,0.15,3,0.642,3,0.713
181241,1,0.062,1,0.034,1,0.055999999999999994,2,0.149
181243,3,0.56,1,0.042,2,0.293,3,0.713
181244,1,0.043,1,0.054000000000000006,1,0.039,1,0.051
181261,2,0.23,2,0.222,2,0.282,2,0.35700000000000004
181262,1,0.063,1,0.057999999999999996,1,0.059000000000000004,3,0.504
181263,1,0.063,1,0.027000000000000003,1,0.057999999999999996,1,0.061
181277,2,0.147,1,0.021,2,0.125,2,0.188
181278,2,0.258,1,0.096,2,0.267,3,0.581
181279,2,0.365,2,0.185,3,0.611,2,0.435
181286,4,0.9690000000000001,3,0.588,4,0.992,4,1.0
181288,2,0.156,1,0.09300000000000001,1,0.07200000000000001,2,0.302
181289,2,0.499,1,0.092,2,0.314,2,0.409
181290,2,0.19399999999999998,1,0.049,2,0.28300000000000003,2,0.33899999999999997
181298,1,0.05,1,0.026000000000000002,1,0.032,1,0.073
181299,1,0.067,1,0.051,2,0.218,2,0.153
181300,2,0.29600000000000004,1,0.052000000000000005,2,0.327,2,0.15
181301,2,0.13,1,0.055,2,0.10300000000000001,2,0.24
181304,2,0.151,1,0.034,1,0.095,1,0.08800000000000001
181307,1,0.086,1,0.040999999999999995,2,0.12,2,0.152
181313,2,0.281,2,0.11599999999999999,2,0.177,2,0.337
181331,4,0.9329999999999999,3,0.8590000000000001,4,0.9179999999999999,4,0.956
181335,1,0.07,1,0.025,1,0.040999999999999995,1,0.049
181339,1,0.038,1,0.016,1,0.040999999999999995,1,0.052000000000000005
181341,2,0.2,2,0.195,2,0.304,2,0.43799999999999994
181342,1,0.032,1,0.023,1,0.027000000000000003,1,0.061
181343,2,0.152,2,0.102,2,0.18899999999999997,2,0.212
181371,1,0.057,1,0.054000000000000006,1,0.06,2,0.21
181372,2,0.31,1,0.031,2,0.142,2,0.22399999999999998
181375,2,0.175,2,0.23800000000000002,2,0.26899999999999996,2,0.233
181376,2,0.184,2,0.129,2,0.14800000000000002,2,0.133
181378,1,0.078,1,0.018000000000000002,1,0.009000000000000001,1,0.076
181379,1,0.055999999999999994,2,0.111,2,0.24,2,0.418
181380,2,0.222,1,0.062,1,0.064,1,0.09699999999999999
181396,2,0.174,1,0.099,2,0.21600000000000003,2,0.198
181397,4,0.998,2,0.259,4,0.983,4,0.9890000000000001
181445,4,0.9940000000000001,2,0.259,3,0.871,4,0.996
181457,3,0.654,2,0.25,3,0.768,3,0.693
181458,1,0.09,1,0.051,1,0.079,2,0.17800000000000002
181465,2,0.46399999999999997,1,0.042,2,0.397,2,0.48700000000000004
181467,2,0.484,2,0.305,2,0.483,3,0.763
181469,2,0.162,1,0.044000000000000004,1,0.051,2,0.11900000000000001
181470,1,0.062,1,0.046,2,0.138,2,0.23399999999999999
181471,1,0.064,1,0.040999999999999995,2,0.157,2,0.14300000000000002
181472,2,0.222,1,0.063,2,0.158,2,0.298
181473,2,0.11699999999999999,1,0.048,2,0.107,2,0.129
181474,3,0.7709999999999999,1,0.073,2,0.157,2,0.341
181475,2,0.496,1,0.044000000000000004,2,0.131,2,0.183
181476,1,0.009000000000000001,1,0.006999999999999999,1,0.013999999999999999,1,0.017
181477,1,0.01,1,0.016,1,0.006999999999999999,1,0.062
181478,2,0.27399999999999997,1,0.003,1,0.018000000000000002,1,0.04
181479,1,0.025,4,1.0,1,0.018000000000000002,1,0.013000000000000001
181480,1,0.077,1,0.02,2,0.124,1,0.09
181481,1,0.076,1,0.045,2,0.133,2,0.158
181482,2,0.389,1,0.018000000000000002,1,0.045,2,0.12
181483,1,0.04,1,0.040999999999999995,1,0.037000000000000005,1,0.081
181487,2,0.31,1,0.063,2,0.121,2,0.253
181488,1,0.075,1,0.013999999999999999,1,0.076,2,0.126
181489,3,0.873,1,0.057999999999999996,2,0.258,3,0.5539999999999999
181496,2,0.262,2,0.122,2,0.109,2,0.222
181497,2,0.29,1,0.071,2,0.175,2,0.335
181499,2,0.261,2,0.158,3,0.529,2,0.34299999999999997
181524,2,0.198,1,0.061,2,0.163,2,0.25
181525,2,0.395,1,0.064,2,0.21,3,0.541
181526,4,0.9670000000000001,2,0.139,4,1.0,4,1.0
181527,4,1.0,2,0.187,4,1.0,4,1.0
181528,2,0.259,1,0.068,2,0.139,2,0.34
181708,3,0.8640000000000001,2,0.26899999999999996,4,0.977,3,0.816
181709,2,0.152,1,0.044000000000000004,2,0.242,2,0.155
181713,1,0.027999999999999997,1,0.023,1,0.024,1,0.025
181729,2,0.10400000000000001,1,0.083,2,0.154,2,0.138
181742,1,0.015,1,0.013999999999999999,1,0.006,1,0.013000000000000001
181743,1,0.017,1,0.008,1,0.013999999999999999,1,0.017
181763,2,0.29600000000000004,2,0.22699999999999998,2,0.32799999999999996,2,0.337
181770,2,0.20199999999999999,1,0.065,2,0.268,2,0.261
181772,2,0.336,2,0.11900000000000001,2,0.14400000000000002,2,0.247
181773,1,0.08800000000000001,1,0.045,2,0.133,2,0.105
181774,1,0.07,1,0.091,1,0.099,2,0.312
181775,1,0.092,1,0.044000000000000004,2,0.127,2,0.14800000000000002
181776,2,0.301,1,0.092,2,0.20600000000000002,3,0.56
181777,4,0.9390000000000001,3,0.74,4,0.9259999999999999,4,0.976
181778,3,0.841,3,0.76,4,0.966,4,0.9990000000000001
181779,3,0.569,2,0.132,2,0.488,3,0.765
181780,1,0.040999999999999995,1,0.017,1,0.057,1,0.032
181781,2,0.313,2,0.231,2,0.455,3,0.818
181782,4,0.96,3,0.7490000000000001,4,0.976,4,0.965
181783,4,1.0,2,0.23399999999999999,4,1.0,4,1.0
181784,1,0.063,1,0.063,2,0.11,2,0.174
181785,3,0.7,2,0.16899999999999998,3,0.506,3,0.7120000000000001
181786,2,0.105,1,0.08800000000000001,2,0.109,2,0.102
181787,1,0.071,1,0.038,1,0.065,1,0.078
181788,2,0.28800000000000003,2,0.28800000000000003,3,0.6809999999999999,3,0.569
181789,3,0.5770000000000001,2,0.133,3,0.545,3,0.843
181791,2,0.102,1,0.08,2,0.129,2,0.14400000000000002
181792,2,0.31,2,0.107,2,0.268,2,0.473
181793,2,0.106,1,0.055,3,0.502,2,0.325
181794,3,0.521,2,0.106,2,0.423,3,0.7759999999999999
181795,2,0.23600000000000002,2,0.10099999999999999,2,0.23,2,0.392
181797,2,0.141,1,0.095,2,0.23,2,0.408
181798,2,0.371,1,0.092,2,0.396,3,0.579
181799,2,0.289,1,0.087,2,0.442,2,0.24
181800,3,0.579,1,0.077,3,0.639,3,0.635
181801,1,0.064,1,0.038,1,0.07,1,0.096
181802,1,0.016,4,1.0,1,0.027000000000000003,1,0.023
181803,2,0.175,1,0.042,2,0.102,2,0.21600000000000003
181804,1,0.013000000000000001,1,0.027000000000000003,1,0.022000000000000002,1,0.032
181935,1,0.01,1,0.006999999999999999,1,0.01,1,0.07200000000000001
181936,3,0.51,1,0.036000000000000004,2,0.198,4,0.96
181937,3,0.758,2,0.15,3,0.644,3,0.8590000000000001
181943,2,0.256,1,0.078,2,0.262,3,0.596
181944,1,0.099,1,0.062,1,0.066,2,0.34299999999999997
181945,2,0.154,1,0.08800000000000001,2,0.114,2,0.38799999999999996
181946,1,0.083,1,0.091,2,0.287,2,0.174
181951,2,0.21600000000000003,1,0.043,2,0.382,3,0.603
181952,1,0.022000000000000002,1,0.027000000000000003,1,0.036000000000000004,2,0.10800000000000001
181958,1,0.049,1,0.03,2,0.223,2,0.14800000000000002
181959,2,0.243,1,0.057,2,0.268,2,0.376
181961,2,0.345,3,0.6559999999999999,2,0.413,3,0.618
181970,2,0.184,1,0.040999999999999995,1,0.087,2,0.425
181971,2,0.381,1,0.081,1,0.083,2,0.385
181984,3,0.562,3,0.6679999999999999,3,0.8,3,0.865
181985,2,0.37,1,0.040999999999999995,2,0.36,3,0.838
181989,3,0.53,1,0.06,2,0.214,3,0.568
181992,1,0.059000000000000004,1,0.032,2,0.115,2,0.11699999999999999
181993,4,0.983,3,0.585,4,0.943,4,1.0
